AreaID,AreaName,ZoneId,ZoneName,Polygon,IsLive,ZoneType
174,"Atlanta, GA",3451,GA: Kennesaw,"POLYGON ((-84.548597 34.055915, -84.582586 34.087482, -84.640376 34.075726, -84.649653 34.089036, -84.721938 34.089036, -84.758081 34.037176, -84.721938 33.985285, -84.649653 33.985285, -84.629893 34.013659, -84.585281 33.960855, -84.579149 33.963529, -84.5748 33.965426, -84.525585 33.986297, -84.500843 34.007641, -84.491221 34.016585, -84.489371 34.008898, -84.484981 34.004097, -84.485323 33.998266, -84.486188 33.995256, -84.486037 33.995219, -84.484575 33.998621, -84.484584 34.003962, -84.489045 34.009495, -84.490788 34.017124, -84.476949 34.024866, -84.475006 34.024918, -84.490295 34.046862, -84.545702 34.046862, -84.548597 34.055915))",true,null
174,"Atlanta, GA",3433,GA: Kirkwood,"POLYGON ((-84.3499027 33.7746769, -84.3499027 33.7424229, -84.2919546 33.7465737, -84.2672354 33.7545666, -84.2859465 33.7732614, -84.3499027 33.7746769))",true,null
174,"Atlanta, GA",4282,GA: Lawrenceville,"POLYGON ((-83.9417 33.927382, -83.922817 33.941624, -83.919438 33.948716, -83.87314 33.948716, -83.836998 34.000629, -83.87314 34.052511, -83.873332 34.052511, -83.87436 34.053987, -83.946645 34.053987, -83.951488 34.047036, -84.011952 34.047036, -84.048095 33.995151, -84.041365 33.985487, -84.06657 33.989761, -84.104382 33.957264, -84.125176 33.942126, -84.132926 33.949964, -84.133424 33.952554, -84.163318 33.935986, -84.182439 33.926813, -84.178194 33.926076, -84.115676 33.91538, -84.114326 33.897046, -84.087956 33.908294, -84.040577 33.931085, -84.026501 33.925958, -84.020664 33.92026, -84.009756 33.919598, -84.009507 33.919583, -84.00945 33.919579, -84.006588 33.919405, -83.991482 33.913137, -83.975346 33.915702, -83.967106 33.916841, -83.949596 33.925958, -83.9417 33.927382))",true,null
174,"Atlanta, GA",4279,GA: Lilburn,"POLYGON ((-84.115803969709859 33.915287460909745, -84.182408583967671 33.926683138874431, -84.19442488035439 33.921270381894757, -84.197943938581929 33.91770917001103, -84.201076758711324 33.9125095333682, -84.188051951735 33.8688699492849, -84.191324246733174 33.835635466072631, -84.1101391442704 33.838326781962429, -84.115803969709859 33.915287460909745))",true,null
174,"Atlanta, GA",4793,GA: Lithonia,"POLYGON ((-84.104828 33.746915, -84.14149 33.747012, -84.152757 33.727516, -84.152757 33.719083, -84.150038 33.718278, -84.141977 33.717061, -84.152753 33.701534, -84.152717 33.686243, -84.15635 33.684404, -84.124352 33.638276, -84.052067 33.638276, -84.015925 33.690378, -84.052067 33.742449, -84.102209 33.742449, -84.104828 33.746915))",true,null
174,"Atlanta, GA",4284,GA: Lower Roswell / North Riverside,"POLYGON ((-84.500335745881515 33.957093298546233, -84.467033438752608 33.918355608859343, -84.459866576264815 33.909701309345678, -84.438966803620772 33.9150079593687, -84.419139914582686 33.919993772384245, -84.385665946076827 33.938794784886106, -84.3605175543532 33.972754270190279, -84.383005194734054 33.973893137458859, -84.388155036042647 33.984853954913, -84.402960829804854 33.985636816366096, -84.4114151526198 33.9801566347678, -84.414934210847335 33.9737507798845, -84.455188803742843 33.966419042608145, -84.480337195466475 33.9736440115473, -84.492439322541671 33.963785157429143, -84.500335745881515 33.957093298546233))",true,null
174,"Atlanta, GA",3448,GA: Marietta,"POLYGON ((-84.500744 34.007565, -84.525503 33.986206, -84.574738 33.965326, -84.58527 33.960733, -84.584863 33.956254, -84.640115 33.956254, -84.676257 33.904314, -84.657914 33.87794, -84.67054 33.859781, -84.634398 33.807781, -84.566588 33.807781, -84.56754 33.855966, -84.567427 33.855967, -84.461016 33.856696, -84.460101 33.909524, -84.460051 33.909537, -84.50118 33.957198, -84.49193 33.96481, -84.481135 33.973844, -84.483902 33.981739, -84.485278 33.985839, -84.487855 33.98994, -84.487755 33.990289, -84.488002 33.990649, -84.486943 33.993111, -84.485457 33.998282, -84.485118 34.004062, -84.489497 34.008851, -84.491301 34.016343, -84.500744 34.007565))",true,null
174,"Atlanta, GA",4880,GA: McDonough,"POLYGON ((-84.20566 33.402186, -84.133376 33.402186, -84.097233 33.454431, -84.133376 33.506644, -84.20566 33.506644, -84.241803 33.454431, -84.20566 33.402186))",false,null
174,"Atlanta, GA",4849,GA: Milton,"POLYGON ((-84.318902 34.132809, -84.299291 34.1386, -84.312801 34.157966, -84.282483 34.201408, -84.294865 34.219143, -84.36715 34.219143, -84.403292 34.167363, -84.36715 34.115552, -84.350877 34.115552, -84.318902 34.132809))",false,null
174,"Atlanta, GA",3446,GA: Morrow,"POLYGON ((-84.215778 33.600641, -84.267147 33.600641, -84.26842 33.607416, -84.309903 33.651718, -84.355941 33.616962, -84.399875 33.618106, -84.376566 33.574385, -84.373559 33.567308, -84.356248 33.526571, -84.315013 33.535213, -84.288063 33.496296, -84.215778 33.496296, -84.179636 33.548484, -84.215778 33.600641))",true,null
174,"Atlanta, GA",3441,GA: Mountain View,"POLYGON ((-84.3978763 33.6486626, -84.4028544 33.6336569, -84.3999362 33.6182196, -84.3559909 33.617076, -84.3099856 33.6518063, -84.3284102 33.6749805, -84.3480659 33.6989584, -84.4028258 33.6981015, -84.418819 33.6632372, -84.3978763 33.6486626))",true,null
174,"Atlanta, GA",3450,GA: Norcross,"POLYGON ((-84.276317415382692 33.940631657308927, -84.2885596 33.9115838, -84.2023856 33.9121536, -84.2000859911621 33.917424180843817, -84.19503980029296 33.92155488313761, -84.183574127539046 33.9263972692908, -84.1633893640625 33.936081215775829, -84.133346199260913 33.952731694384362, -84.134355704203472 33.958051471174649, -84.142618259559654 33.965701815303262, -84.156674386343312 33.978691852122388, -84.162857838906035 34.001165221231851, -84.18925529684104 34.017149131451376, -84.196972904355135 34.01035891920683, -84.204554361044671 34.00370887838114, -84.220268890015561 33.990597801513637, -84.219659474064315 33.990102406808383, -84.241801530225715 33.970644478910295, -84.257125787274774 33.957352124431431, -84.275570958466261 33.941284239225787, -84.276317415382692 33.940631657308927))",true,null
174,"Atlanta, GA",3444,GA: North Decatur,"POLYGON ((-84.2511898 33.8288317, -84.3310737 33.8337862, -84.3353652 33.7959911, -84.3499027 33.7746769, -84.2859465 33.7732614, -84.2672354 33.7545666, -84.24501 33.7777657, -84.2511898 33.8288317))",true,null
174,"Atlanta, GA",4879,GA: Peachtree City,"POLYGON ((-84.485202 33.414533, -84.509194 33.449214, -84.525131 33.426178, -84.526363 33.427958, -84.598647 33.427958, -84.63479 33.375697, -84.598647 33.323405, -84.526363 33.323405, -84.501613 33.359216, -84.500382 33.357435, -84.428097 33.357435, -84.391955 33.409707, -84.404105 33.427272, -84.412917 33.414533, -84.485202 33.414533))",false,null
174,"Atlanta, GA",3454,GA: Riverdale,"POLYGON ((-84.357158 33.526445, -84.373686 33.567272, -84.376692 33.574343, -84.400067 33.618188, -84.402978 33.633591, -84.433204 33.617553, -84.457314 33.624188, -84.45733 33.624113, -84.488947 33.623681, -84.488977 33.623742, -84.553737 33.595539, -84.556747 33.592424, -84.612301 33.592424, -84.648444 33.540262, -84.612301 33.488069, -84.540016 33.488069, -84.509361 33.53234, -84.483655 33.521613, -84.511931 33.480773, -84.511791 33.480572, -84.521344 33.466771, -84.485202 33.414533, -84.412917 33.414533, -84.376774 33.466771, -84.376914 33.466972, -84.367361 33.480773, -84.378163 33.496377, -84.371062 33.499967, -84.357158 33.526445))",true,null
174,"Atlanta, GA",4283,GA: Roswell,"POLYGON ((-84.299152 34.002446, -84.236819 34.002894, -84.283347 34.025137, -84.283126 34.025455, -84.310438 34.038692, -84.312337 34.045703, -84.3166 34.055593, -84.348688 34.061138, -84.371001 34.095376, -84.378968 34.095376, -84.41511 34.04352, -84.396653 34.017026, -84.383822 34.014333, -84.375401 34.011279, -84.379618 34.007389, -84.38605 34.001455, -84.388053 33.985815, -84.382731 33.974569, -84.360587 33.973288, -84.344894 33.991632, -84.344498 33.991632, -84.335967 34.00174, -84.299428 34.002051, -84.299152 34.002446))",true,null
174,"Atlanta, GA",3449,GA: Sandy Springs,"POLYGON ((-84.4187178 33.9195349, -84.4599679 33.9094404, -84.4608835 33.8565855, -84.4317321 33.8557518, -84.3686675 33.8479016, -84.3310737 33.8337862, -84.3287284 33.8756759, -84.2885596 33.9115838, -84.3527998 33.9370543, -84.3855871 33.9384785, -84.4187178 33.9195349))",true,null
174,"Atlanta, GA",3447,GA: Snapfinger,"POLYGON ((-84.2667032 33.6865567, -84.2205263 33.6697004, -84.1839625 33.6705575, -84.152851594852976 33.686306298104249, -84.1528918 33.703267, -84.1528918 33.7275411, -84.24501 33.7777657, -84.2672354 33.7545666, -84.2919546 33.7465737, -84.2713553 33.713024, -84.2667032 33.6865567))",true,null
174,"Atlanta, GA",4281,GA: Snellville,"POLYGON ((-83.985685 33.81795, -83.969206 33.815953, -83.963042 33.817563, -83.945268 33.791982, -83.872984 33.791982, -83.836841 33.843992, -83.838019 33.845686, -83.837894 33.845865, -83.874037 33.897841, -83.946322 33.897841, -83.959557 33.878812, -83.98901 33.886435, -83.988031 33.887841, -83.988048 33.887866, -83.987588 33.888528, -84.009095 33.919445, -84.009163 33.91945, -84.009517 33.919471, -84.010056 33.919504, -84.02073 33.920152, -84.026583 33.925866, -84.040569 33.93096, -84.087891 33.908195, -84.114317 33.896924, -84.111405 33.857359, -84.110341 33.855829, -84.109282 33.823084, -84.095549 33.823369, -84.068244 33.835859, -84.024174 33.835859, -84.020447 33.84122, -84.003881 33.83107, -83.985685 33.81795))",true,null
174,"Atlanta, GA",3431,GA: South Atlanta,"POLYGON ((-84.4079243 33.7427083, -84.4028258 33.6981015, -84.3480659 33.6989584, -84.3499027 33.7424229, -84.36046 33.7424264, -84.392174 33.7429265, -84.4079243 33.7427083))",true,null
174,"Atlanta, GA",3455,GA: Stone Mountain,"POLYGON ((-84.110791 33.8381212, -84.1917762 33.8354347, -84.2511898 33.8288317, -84.24501 33.7777657, -84.1528918 33.7275411, -84.109246099999993 33.8030383, -84.110791 33.8381212))",true,null
174,"Atlanta, GA",4877,GA: Thomas Crossroads,"POLYGON ((-84.652892 33.356811, -84.61675 33.409083, -84.652892 33.461324, -84.725177 33.461324, -84.90891370453777 33.403093598261265, -84.83792295342121 33.290865285267664, -84.652892 33.356811))",true,null
174,"Atlanta, GA",3445,GA: Tucker,"POLYGON ((-84.19997 33.917362, -84.202291 33.912042, -84.2885 33.911472, -84.328596 33.87563, -84.330933 33.83389, -84.251194 33.828944, -84.191788 33.835546, -84.191766 33.835547, -84.191467 33.835557, -84.188188 33.868861, -84.201219 33.912523, -84.198058 33.91777, -84.194512 33.921358, -84.190722 33.923066, -84.190816 33.923213, -84.19496 33.921463, -84.19997 33.917362))",true,null
174,"Atlanta, GA",3432,GA: Venetian Hills,"POLYGON ((-84.4079243 33.7427083, -84.4448829 33.7473594, -84.4834199 33.7548811, -84.5221305 33.7532114, -84.5020461 33.7213776, -84.4974113 33.6953879, -84.4028258 33.6981015, -84.4079243 33.7427083))",true,null
673,"Atlanta, TX",4161,TX: Atlanta,"POLYGON ((-94.125114 33.105386, -94.093538 33.141234, -94.155354 33.151276, -94.160558 33.158822, -94.232842 33.158822, -94.268985 33.1064, -94.232842 33.053947, -94.160558 33.053947, -94.125114 33.105386))",true,null
315,"Atlantic City, NJ",3891,NJ: Atlantic City,"POLYGON ((-74.6365121 39.5453351, -74.983268 38.942837, -74.9228432 38.9065119, -74.832279927984658 38.976567057684122, -74.805240475652525 38.990310344583023, -74.7902568151464 39.004353174676524, -74.2828896 39.4579147, -74.6365121 39.5453351))",true,null
1107,"Attica, NY",4687,NY: Attica,"POLYGON ((-78.2991959 42.8736977, -78.2971359 42.8530625, -78.2573105 42.8535659, -78.2614304 42.8736977, -78.2731033 42.872188, -78.2744766 42.8837611, -78.2991959 42.8736977))",false,null
795,"Auburn, CA",4355,CA: Auburn,"POLYGON ((-121.0910847 38.9732953, -121.1326267 38.9479341, -121.1072208 38.9166873, -121.0852482 38.9068029, -121.0910847 38.8990548, -121.081815 38.8790125, -121.102071 38.8701922, -121.0989811 38.8578953, -121.0704853 38.860836, -121.0533192 38.891573, -121.0320332 38.9164201, -121.037183 38.9364518, -121.0639622 38.946332, -121.0910847 38.9732953))",true,null
822,"Auburn, IN",4385,IN: Auburn,"POLYGON ((-85.0930117 41.40964, -85.0998781 41.3488435, -85.0394533 41.3292528, -85.0010012 41.3828553, -85.0930117 41.40964))",true,null
37,"Augusta, GA",4035,GA: Augusta,"POLYGON ((-82.01072 33.568744, -82.004994 33.56048, -82.086353 33.559615, -82.114419 33.600114, -82.186704 33.600114, -82.222846 33.547957, -82.212701 33.53331, -82.234779 33.53331, -82.270922 33.481113, -82.261269 33.467167, -82.26746 33.458222, -82.231317 33.405979, -82.228219 33.405979, -82.357234 33.323416, -82.318782 33.275208, -82.189693 33.284393, -82.074336 33.222378, -81.818904 33.270615, -81.716653 33.30125, -81.669176 33.406324, -81.632007 33.485952, -81.641734 33.576639, -81.750902 33.583001, -81.78725 33.577121, -81.769314 33.603001, -81.805456 33.655124, -81.877741 33.655124, -81.901888 33.620304, -81.902293 33.620888, -81.974578 33.620888, -82.01072 33.568744))",true,null
123,"Austin, TX",3167,TX: Anderson Mill,"POLYGON ((-97.8277727 30.4533202, -97.7731591 30.4177566, -97.7398568 30.435963, -97.74733482514334 30.446131678226273, -97.7080222 30.466634, -97.7117987 30.5098285, -97.8393431 30.4931151, -97.8277727 30.4533202))",true,null
123,"Austin, TX",4806,TX: Austin Airport,"POLYGON ((-97.68753384629599 30.1827145855091, -97.68524860496579 30.20860928809851, -97.70772125237335 30.216313872309566, -97.73131285312299 30.229849521947383, -97.74445392764751 30.214670248987836, -97.75928554319995 30.140958000034125, -97.69574792331993 30.115000227036706, -97.67918724464101 30.134542987340105, -97.66978201228063 30.152982315153675, -97.65965373035814 30.16725694137032, -97.67904596670456 30.175140463608795, -97.68753384629599 30.1827145855091))",true,null
123,"Austin, TX",3159,TX: Barton Creek,"POLYGON ((-97.82506445707753 30.234736439299027, -97.81870928071245 30.232223196566384, -97.81277206237033 30.232921240237168, -97.7993153 30.2553107, -97.7776859 30.2673206, -97.7730511 30.2732509, -97.786269 30.2831833, -97.7880938 30.2880715, -97.8135632 30.2871856, -97.85477524131092 30.3198209590355, -97.88537366669624 30.317299298142224, -97.90341432428833 30.29991011986808, -97.91165028309845 30.23391722768542, -97.88973241942443 30.22700481419634, -97.86507382283192 30.23105102139115, -97.83727853741631 30.236084118555492, -97.83060240260244 30.236013188651103, -97.82506445707753 30.234736439299027))",true,null
123,"Austin, TX",4734,TX: Bastrop,"POLYGON ((-97.37773200100321 30.136381000579547, -97.37570570410043 30.077657878711392, -97.24906214767657 30.055298868261247, -97.22778603019736 30.10614733353654, -97.27692373008982 30.14645683238311, -97.33720606294757 30.141200005022014, -97.37773200100321 30.136381000579547))",true,null
123,"Austin, TX",4149,TX: Buda,"POLYGON ((-97.852225 30.115696, -97.856329 30.125411, -97.880098 30.125199, -97.889269 30.095441, -97.89096 30.044876, -97.917341 30.023134, -97.911926 29.998065, -97.870234 29.966337, -97.891388 29.934591, -97.857602 29.883866, -97.855733 29.882921, -97.851294 29.880676, -97.851695 29.880327, -97.782961 29.880327, -97.746818 29.934591, -97.782961 29.988826, -97.809836 29.988826, -97.752758 30.029231, -97.780102 30.089999, -97.852225 30.115696))",true,null
123,"Austin, TX",3168,TX: Cedar Park,"POLYGON ((-97.88220055105435 30.555558155608054, -97.8699589997212 30.528562327874624, -97.8393431 30.4931151, -97.7117987 30.5098285, -97.7319669 30.5779027, -97.73172071082647 30.611574647789674, -97.75053513956097 30.61152076433104, -97.88028010018004 30.61552548023889, -97.88342550767167 30.565578759708846, -97.88220055105435 30.555558155608054))",true,null
123,"Austin, TX",3161,TX: Downtown Austin,"POLYGON ((-97.68190771133693 30.28034109043103, -97.6966952 30.2861001, -97.76807502548822 30.3122382371223, -97.77461288287516 30.315773820559293, -97.77568249614156 30.311126806101914, -97.77660851545069 30.306795373973713, -97.78325191466946 30.30004399908173, -97.78548057850833 30.29384895425617, -97.7854671468215 30.287943928256748, -97.78377212859233 30.284410339091284, -97.78095606282992 30.281651101094734, -97.77128419452981 30.27376009130513, -97.7693101 30.2723517, -97.7438184 30.2623441, -97.738926 30.2532993, -97.7238198 30.2473678, -97.7152101 30.2527643, -97.6915706 30.2447481, -97.69186408992012 30.249946899859772, -97.69220741085891 30.25632309952611, -97.6872292134345 30.267888024228725, -97.68190771133693 30.28034109043103))",true,null
123,"Austin, TX",4822,TX: Dripping Springs,"POLYGON ((-98.01191957899798 30.186826952415448, -98.01231483840895 30.20591097617883, -98.05353036001816 30.20626895947707, -98.07880376442921 30.227729451042656, -98.14388580555041 30.21588886916667, -98.14377384952597 30.206615653704368, -98.1324367421953 30.189239123787925, -98.09054464359167 30.186310211270197, -98.08949302006023 30.176309963857772, -98.06571797590732 30.176435479276645, -98.06599547593781 30.186802648574645, -98.04216533353058 30.186942294140547, -98.01191957899798 30.186826952415448))",true,null
123,"Austin, TX",4335,TX: East Lake Travis,"POLYGON ((-97.88712980751467 30.391815613858345, -97.87531685339312 30.405493910931273, -97.87960015191078 30.413056919677402, -97.88956589096853 30.414589104390966, -97.89327235802062 30.420619342444976, -97.87080792291151 30.43196932611455, -97.87192970516472 30.44077052480509, -97.85896812522496 30.44237604154743, -97.82791709632178 30.45297541624977, -97.77334061225405 30.417652159928817, -97.77263903660872 30.417622464242875, -97.76050723536612 30.38074189422577, -97.81579070258591 30.381086343020268, -97.82985608930935 30.383993716404323, -97.85730457892485 30.382797821226763, -97.8887524056408 30.384583931320478, -97.88712980751467 30.391815613858345))",true,null
123,"Austin, TX",3169,TX: Georgetown,"POLYGON ((-97.75302325496834 30.702131844844306, -97.7340095075748 30.68786280110129, -97.730771 30.6788526, -97.7238461 30.6693215, -97.7308266 30.6661462, -97.7319669 30.5779027, -97.6498217 30.5792383, -97.64336572524532 30.71475943480611, -97.75656463506115 30.707391241626958, -97.75302325496834 30.702131844844306))",true,null
